xc_id,rating
497429,A
113822,A
221626,B
237290,A
326278,A
307688,B
187611,B
293808,A
137613,B
239504,A
380209,A
16971,B
328705,A
171655,B
391859,B
11493,B
166585,B
345873,A
173823,B
449502,B
349484,B
189286,A
309318,A
351076,A
161774,A
420887,A
138266,B
503191,A
182148,B
239844,B
141497,B
185735,B
167793,A
444719,B
293012,A
302413,A
256216,B
177037,B
390551,C
180747,A
251802,B
409609,A
113372,A
355248,B
468703,B
371803,A
332710,B
463860,A
501839,A
181750,A
324443,A
384290,B
419997,A
389252,A
486563,B
187607,B
420613,A
253302,A
205440,B
393023,B
145836,A
253387,C
190060,B
474990,A
321071,A
256196,B
282435,C
293914,A
174081,A
102960,B
178303,A
125095,B
353584,A
128237,A
247851,A
175541,A
119596,B
328792,B
265658,A
333385,B
263224,A
183364,B
476734,A
450536,B
480071,A
433813,B
422032,A
312610,B
339647,B
451717,B
16876,B
196471,B
341498,A
174510,B
236569,A
302538,B
335495,A
311852,B
459591,A
184951,B
207794,A
31100,B
138309,B
289049,B
304406,A
327741,A
149388,B
277800,B
383440,A
319404,A
360344,A
123159,A
297169,A
216386,B
121584,A
205543,A
205681,E
185734,C
495243,B
147059,B
192338,A
211356,A
185568,A
424053,A
382869,B
192054,B
374158,A
342368,A
139626,A
192055,B
127600,A
129076,A
380135,A
411392,A
235197,A
326403,A
140675,A
465730,B
78879,B
247864,B
265664,B
479768,D
314416,A
479786,A
104614,B
215993,B
188815,B
310827,C
418314,B
443464,A
308702,B
314434,A
411259,B
323447,A
155439,A
221628,B
351831,A
328188,B
309636,A
179718,A
179417,B
284490,B
149321,A
283538,B
422424,B
375516,A
135495,B
257593,B
185141,A
290281,B
466178,A
322595,A
265648,A
414892,B
186031,A
132897,B
476949,A
370242,A
209086,C
394111,B
167844,B
55758,B
177081,B
179316,A
293807,A
235918,B
263374,A
483443,A
126691,A
6670,A
330312,A
265295,B
179185,A
161133,B
265302,A
182680,B
389972,A
341850,A
449270,A
316666,B
132895,B
227869,B
469898,A
154259,D
188505,A
321631,B
301529,B
146287,B
428734,B
218994,A
188831,A
442324,C
386896,C
27173,A
131299,A
376028,A
282299,B
447437,A
428720,A
388495,B
414896,A
382858,A
165345,A
375267,A
385849,B
285491,A
293438,A
319606,A
401111,A
219331,A
182002,B
367693,C
420611,B
309697,A
324385,B
166613,A
236817,B
210898,B
449156,B
165335,A
168048,A
182072,B
255161,A
137721,A
161773,A
375275,A
368448,A
319369,A
416167,A
391611,B
170988,A
350463,A
408354,A
432885,A
189590,A
339645,A
265466,B
153404,A
388685,A
177222,A
362247,A
212930,B
264344,A
462907,A
173205,A
179505,B
445384,A
218821,B
332612,B
182079,B
319178,A
361106,A
192242,B
376468,A
132246,B
321497,A
469870,A
321394,B
294258,A
193662,A
418266,A
151103,A
371097,A
436930,C
325904,B
252960,B
479586,A
479778,A
395622,B
324795,B
438740,C
407930,A
166467,B
489429,A
285424,A
54459,B
275897,B
233343,B
465049,B
381584,A
70944,B
109939,A
137595,B
164760,A
187661,A
185323,A
269761,B
320670,B
165319,A
477368,A
433084,A
227404,B
347801,A
187233,B
416338,A
348807,A
341484,B
498246,D
113831,C
410513,B
77572,A
55021,B
256842,B
261402,B
178480,B
432969,B
178016,A
175254,A
485434,B
467715,B
503061,A
265044,B
467303,B
176261,B
420458,B
187262,B
333955,B
211330,B
328699,A
132257,B
435742,A
138059,B
351174,A
367008,A
479941,B
192523,A
130508,B
425834,B
124858,B
324105,A
260215,B
416745,A
308852,A
297439,B
188780,A
166092,A
378355,A
54302,A
469897,A
113968,A
412205,B
190061,C
116239,A
377868,A
313502,A
210903,B
193769,A
122816,A
208506,C
333999,B
286838,A
125237,B
393068,B
372762,B
350099,B
254481,A
192706,A
297450,A
161770,A
203709,A
205387,B
315704,B
333956,C
311060,A
256976,B
196263,A
252571,A
143797,B
418148,A
357660,A
161125,A
375281,A
321716,A
444035,B
382227,D
306327,B
467311,B
219351,B
378994,A
382863,B
110098,A
268755,A
363520,B
459335,A
186314,A
297477,A
385824,B
445842,B
453108,A
162027,B
483184,B
189688,A
169202,A
348139,A
452513,B
139462,B
182794,A
154449,B
266218,C
172439,B
205470,A
254556,A
260205,B
125077,A
135815,B
314892,A
184304,B
178529,A
365937,A
184950,B
369983,A
265143,B
277952,A
134507,A
265293,A
55019,B
321977,A
333620,B
324000,A
188353,A
350792,B
133569,B
254310,B
343878,A
417992,A
503475,A
328790,B
124969,A
180259,A
360273,B
456858,B
236929,B
224192,B
399567,B
217981,A
496713,
377732,A
141469,B
368065,A
177125,A
104527,A
147527,A
368786,B
429261,A
62779,B
343867,A
377860,B
315756,B
181316,A
444640,A
452058,B
288003,A
277091,A
332088,B
479918,A
148546,A
494244,A
135113,B
177988,A
276993,B
261108,A
320744,A
482033,B
337960,A
381871,B
420260,A
173541,B
172198,A
196689,A
282847,B
269775,B
306748,A
267723,A
476891,B
123306,A
310838,A
149098,B
382122,B
294720,B
185532,A
253400,B
210692,B
187609,B
388584,B
484159,A
155237,A
139729,B
174593,A
317903,B
355243,A
368855,A
269078,A
255137,A
468926,A
419038,A
232496,B
173820,A
138270,B
277742,A
289054,A
425113,B
304270,A
466192,A
126631,A
142632,A
234990,B
252004,A
70696,B
305597,A
156437,A
469889,A
167845,B
255646,A
469517,B
131088,A
348225,B
499538,B
133564,B
348151,A
377114,A
355246,B
139435,C
312377,C
482276,A
130990,B
173893,A
383292,A
134874,B
469328,A
328710,C
406261,B
205289,A
433238,B
131925,B
172997,B
341004,A
124889,B
256771,B
445757,A
361475,B
374044,D
236589,C
346489,D
489315,A
500165,A
418000,B
164759,A
135536,B
143793,A
138042,B
93427,B
324602,A
376182,A
319186,A
324103,A
324344,B
368495,A
229934,B
425081,A
179232,A
451433,A
316295,A
169159,A
99546,A
125081,A
190093,A
144338,A
244528,A
168257,B
189975,A
253847,B
486975,A
406265,B
312715,C
372858,B
201424,B
16985,A
501121,A
385810,A
224201,B
189598,A
322181,B
316041,A
124846,A
123347,A
120862,B
464999,A
145841,A
319686,B
132236,B
195593,A
377373,A
373484,B
360564,B
124410,A
156257,A
124517,A
203779,A
349068,A
450716,B
291616,B
256760,A
185829,A
399784,B
138307,A
180261,B
174937,B
194231,A
217851,A
173006,A
501246,A
466691,A
250582,C
466761,A
142585,A
183743,B
489341,A
306679,A
169175,B
27147,A
192419,B
417910,B
275899,B
353031,B
495827,B
143627,A
369982,A
196163,A
420911,A
345550,B
188140,A
418585,C
169200,B
473760,A
481122,A
180075,B
418144,B
113825,A
186686,A
467689,A
416134,A
179964,A
382856,B
109028,A
131954,B
124486,B
433077,A
196458,B
425104,B
466052,B
217942,A
149346,A
141480,B
156746,A
411463,A
125725,A
341120,B
142068,B
207797,A
479439,A
193661,A
483552,A
373511,B
381588,A
325117,A
255173,B
461651,A
179454,B
283422,A
135641,A
195604,A
367257,A
255245,B
227095,B
494351,D
475251,B
135650,A
369863,A
375055,B
389087,A
136051,A
178485,B
265518,B
142584,A
350806,B
193948,B
137823,B
179064,B
389498,A
333650,A
351751,B
196991,A
196463,B
188490,C
195419,A
377751,A
331041,A
355416,B
384076,A
149491,A
173160,B
389235,A
140231,B
337575,A
139929,B
504127,A
217802,B
101593,A
501261,B
210754,B
114086,B
320497,A
62791,A
316725,B
78877,A
283184,B
197287,B
265662,B
149417,A
488801,B
359424,B
173579,A
122914,A
436407,C
325270,A
370670,A
192423,A
359296,A
125772,A
451371,A
391090,A
313156,B
364681,A
259188,A
149633,B
170986,A
328805,A
402450,B
146375,A
497809,A
191466,A
144205,A
265310,B
154219,B
297402,B
173779,A
282286,B
137610,B
406334,B
320426,A
219952,B
265479,B
122824,A
187768,A
139628,A
268649,A
501255,A
247850,C
269763,A
188816,B
484160,A
354737,B
374571,A
55020,B
322769,A
195569,A
134188,B
184581,B
309999,A
495348,B
338178,A
114560,A
46690,A
246781,C
475957,A
451917,B
183588,A
361637,B
135816,A
328414,A
302130,B
344091,B
163416,A
144090,A
466609,A
406663,A
310003,A
140269,A
451238,B
137984,A
126480,A
125252,A
253665,A
163686,A
188493,A
283162,A
51758,B
325251,A
195544,A
370595,C
139638,A
269778,B
188376,B
287637,B
255165,A
321550,B
205796,A
181098,A
421272,A
248620,B
385681,B
319003,A
279721,A
370881,B
420412,A
301364,A
166094,B
268209,A
473431,A
253547,A
462624,C
298822,C
311866,A
124849,A
246974,B
373238,B
253963,C
407819,A
323248,A
327483,A
132239,A
502675,C
172405,A
309675,B
436986,A
142244,A
493886,A
234336,D
125971,B
407924,A
492116,B
502200,B
193148,A
351038,A
157457,B
256895,B
483969,A
178046,A
187503,A
418151,A
481067,B
265324,A
254464,A
139990,A
181496,A
227350,B
197673,B
113799,A
277529,B
149731,C
466430,A
345561,B
367272,B
172939,A
289159,A
137572,A
317207,B
467022,A
207805,A
413326,B
234576,A
195542,A
125183,B
368295,A
297686,A
302772,B
191985,A
350769,B
421777,A
473410,A
464442,A
184357,A
190805,B
501248,A
181454,A
479486,A
486873,B
237806,B
31017,B
101612,B
379159,B
445186,A
208503,B
177064,B
114401,A
492938,C
244591,B
475100,A
188123,A
357028,A
208363,C
141460,A
135071,B
173715,A
169158,A
123291,A
148227,A
373968,B
70109,A
494418,A
361004,A
182071,B
379470,A
464765,A
453103,B
137103,C
143410,A
375515,A
114667,A
233431,B
406330,A
479782,A
160906,A
321375,A
495823,B
302540,A
147344,A
321768,B
189406,A
192250,A
213233,A
461255,B
347798,A
420909,B
321927,A
418664,A
416447,A
264711,A
147186,A
349769,B
376784,A
299734,A
319706,A
312712,B
380526,A
247525,A
195560,A
211323,B
479792,A
469605,A
17044,C
191448,A
395657,A
17110,A
350758,A
189075,A
450707,A
126441,A
420998,B
116589,B
373791,A
134499,A
418350,A
386895,B
376219,A
385843,A
322478,A
324102,A
301214,A
434587,B
118163,A
399710,A
31349,A
137646,B
31137,C
285407,B
127002,A
342985,A
144869,C
420610,B
16875,A
135546,B
319181,B
476560,A
321208,B
196703,B
454617,B
248009,B
122814,A
246226,B
353028,A
144672,A
82760,A
317090,A
348133,A
176408,B
358508,B
196110,B
132816,B
469536,B
368801,B
141314,A
181749,A
143939,D
109666,B
176359,B
190358,A
292471,C
494258,C
180091,B
363216,B
323975,A
418326,A
215712,B
114550,A
227972,B
175222,A
368614,A
474615,B
488173,B
265655,A
169236,B
395015,B
388164,B
129782,A
169082,A
149941,B
144680,A
417975,A
133916,B
383960,A
289164,A
219349,A
452796,A
205394,A
476567,A
481207,A
102962,A
139965,A
105131,A
306937,A
140975,D
368856,A
142582,B
179469,B
437545,B
139056,B
212912,A
466418,A
421304,A
501254,A
319843,A
237843,A
293818,A
420910,A
383941,A
473449,A
348959,A
227425,B
173694,B
293859,B
263270,A
451388,A
125093,A
140134,A
192310,B
251804,B
217289,A
451372,A
449571,B
288338,A
153178,B
301614,B
375524,B
122806,A
112926,B
189412,B
132226,C
351078,A
146203,B
164112,A
348110,A
255310,A
406538,B
240215,A
184175,B
457114,B
412331,A
416793,B
320846,B
479504,B
139892,B
306387,A
352840,B
164258,A
481942,B
382742,B
500927,A
122442,A
472344,A
486978,A
307817,A
389090,B
125069,A
145560,A
169083,B
370922,B
129886,C
313278,B
483717,B
420943,B
125584,B
433223,A
279588,C
328175,B
184930,A
178943,B
440853,B
233342,A
359388,B
247945,B
131957,A
456243,B
366707,B
293328,B
179812,A
385298,A
368494,B
62792,B
173773,A
211633,A
145839,B
64537,B
174837,B
225795,A
318014,A
138040,B
412041,A
53699,B
381592,A
272326,B
172448,A
138610,A
467620,B
453070,B
277699,B
178317,A
205972,C
420888,C
124963,A
319722,B
416327,A
188601,A
430015,B
149942,A
321934,A
221629,B
418328,A
486869,B
337933,A
181417,A
316533,B
313532,B
499252,
410560,B
179656,A
306356,B
321973,A
412683,A
149407,A
125001,A
145611,C
413193,B
449575,A
265075,B
450899,A
482700,A
197679,B
213700,B
324384,A
172404,B
184970,C
263260,A
407859,A
124762,B
297982,C
256914,A
479785,A
164063,A
388134,C
316630,A
496082,C
237743,B
478828,B
139086,A
268207,A
202855,B
138481,B
420476,A
177501,A
191963,B
362472,B
438092,A
304859,B
296170,B
433083,A
269783,B
342678,B
390940,A
458997,A
315278,B
243431,C
490936,C
114666,A
212929,B
236533,B
291925,B
172934,B
157765,A
154302,B
195920,A
290036,A
350433,B
324991,A
48065,A
342554,A
142183,C
172967,A
253334,B
494938,A
347191,A
190956,B
325097,A
424791,A
187258,B
375065,A
313277,B
179789,A
51759,B
323998,A
173713,B
386589,A
483021,A
368514,A
265487,B
163991,A
384916,B
179584,A
336957,B
315091,A
165366,B
485307,C
320720,B
252006,A
399942,A
459773,A
465052,A
498947,A
338806,B
327806,A
189686,A
188822,A
400435,B
125399,B
420916,A
388612,B
292596,C
188445,A
31189,B
137527,B
412644,A
351422,B
460787,B
311716,A
109301,A
240410,A
373499,B
265641,A
376423,A
270097,A
446455,A
371788,A
225350,A
244527,A
467635,A
283690,A
447701,A
378415,A
179591,A
173781,B
142760,A
267988,B
143801,A
324718,B
381927,B
384609,A
388698,B
155359,B
190053,A
425985,A
265482,B
256452,B
129801,B
461240,A
179728,A
411261,C
137714,A
205989,A
297303,B
467313,A
283765,B
450999,A
233341,A
255166,A
169186,B
11582,B
169019,B
321383,A
248007,A
390106,A
143407,A
283475,A
318002,D
421264,A
172811,A
419808,A
349161,B
195200,B
382347,A
205982,A
332640,B
277198,C
425393,A
370504,A
134519,A
461251,B
191417,B
374601,A
381598,A
368775,A
168007,B
153552,B
415889,A
194085,A
421836,A
164764,B
124847,C
448753,A
363867,B
155236,A
461299,C
323823,B
124973,B
283368,B
173998,B
374031,A
305135,B
131882,A
135713,B
195313,A
164065,A
177262,B
428726,A
141757,A
213564,C
375507,A
148566,C
254323,B
190939,B
303989,A
266834,B
282843,B
417605,A
320419,A
465390,A
312752,A
492939,C
246428,A
368497,B
269513,A
121435,C
113805,A
394529,A
325907,C
255128,A
130974,B
53695,B
114551,A
257130,B
17095,B
139057,B
141458,B
195545,A
252941,A
212099,A
467691,A
181478,B
377068,A
383948,A
327795,A
311850,B
381542,A
501231,A
206329,A
437370,B
400542,A
318331,B
216784,B
390185,B
436662,A
250587,C
309994,A
369989,A
182708,A
306358,B
367800,A
319514,B
307211,A
499365,A
355242,A
294256,B
261334,A
479791,A
317007,B
146201,A
322491,A
279568,B
368961,B
492745,A
476309,A
319444,A
287303,B
351969,A
309890,A
466408,A
297306,B
371447,B
179479,A
148697,B
2628,B
373802,D
313871,B
139840,B
278824,A
125078,A
173172,A
312376,A
184642,A
493360,B
318884,B
320484,A
368461,B
131637,B
135673,A
389693,C
152586,A
330441,B
190057,A
138140,B
313469,B
368288,A
347955,B
348830,B
164565,B
321970,A
500164,A
283618,A
319660,B
306935,A
428721,A
466919,B
379049,B
174378,B
370857,B
310688,A
503419,A
315101,A
132229,B
460761,B
479788,B
189301,B
131408,B
263756,A
131562,B
375909,B
451300,A
187564,A
263187,A
363864,B
317955,A
296495,A
331711,A
295793,A
129353,C
157604,B
309534,A
504696,A
101589,B
357030,A
445185,A
218936,B
178010,A
192422,A
395423,B
329041,A
406326,A
287646,A
184465,A
475039,B
407644,B
440957,B
482569,B
284249,B
326857,A
412909,D
383434,B
125176,A
408506,B
172443,B
294126,A
270084,C
175226,A
178054,A
370500,A
190098,B
253331,A
135455,B
174079,A
401114,A
196164,A
311563,A
290041,B
182699,A
379014,A
219945,B
109034,A
308575,B
141315,B
183198,A
187409,A
148567,B
430786,B
210516,C
483713,A
217932,A
109035,A
501578,A
465623,A
318365,A
468461,A
134868,B
323488,B
343079,A
122820,A
265409,B
488454,A
313533,B
135085,B
416059,A
126475,A
253833,A
120869,B
179305,A
164758,A
253921,B
358881,B
458424,B
142182,B
472269,A
105133,A
452609,A
265312,B
442962,B
287459,B
493544,D
263377,A
279723,A
189592,B
47217,A
365740,B
362113,B
351540,A
252369,A
421848,B
267288,B
494579,B
475742,A
181737,A
178165,B
269453,B
325133,A
487479,A
293013,A
315310,A
181181,C
446576,B
452507,B
351633,A
315294,B
361921,B
420534,A
482293,A
268202,C
502172,B
206099,A
177478,B
418309,B
446635,A
138282,A
179086,B
181182,C
189058,A
426251,B
184988,A
489162,A
322492,A
320564,A
304426,A
122455,A
425822,B
319143,A
382123,A
420250,B
461253,B
186660,A
189596,A
198400,B
52463,E
164259,A
377112,B
243580,B
465402,A
192730,A
343081,B
145787,A
206154,A
189043,B
322481,A
183609,B
195618,A
320480,A
142596,A
475428,A
469347,A
302418,A
349495,B
269776,B
265634,A
317730,B
216437,B
451209,A
467703,B
134886,A
219950,A
131800,A
173257,B
192528,A
404628,C
469110,A
338491,B
302411,B
152279,C
282842,B
364595,B
345874,A
451349,A
391162,A
192078,A
373500,B
311712,A
216641,B
149411,A
256731,B
195603,A
145837,A
187265,B
490199,A
261351,B
277339,A
386587,B
122895,A
413799,A
395414,B
377560,A
122908,A
353551,B
145883,B
71728,B
188396,A
389900,A
324947,A
377874,A
190944,A
206201,B
388836,B
400987,B
224197,B
375643,A
191056,D
256580,B
137659,A
124845,B
333615,B
323257,A
307098,A
433108,A
162291,A
307795,A
293618,A
325228,A
332762,B
416122,B
373480,B
476104,A
481214,C
133319,B
155240,B
172878,A
355418,B
145938,A
482287,A
164062,A
343930,B
293439,A
317544,B
297257,A
239645,B
419360,A
189055,B
383958,B
493595,A
317594,A
54769,A
234332,B
324863,no score
168012,B
497623,B
339651,C
152476,C
357023,C
314452,B
167910,B
110384,A
124523,B
420220,A
188375,A
448732,A
494255,C
218146,A
389095,B
177059,B
133995,B
447363,A
393278,A
351075,A
225792,B
124512,A
123997,A
324996,A
325098,A
295476,B
192016,A
161596,B
161825,A
296463,B
217911,A
327671,B
315295,B
188041,A
190066,B
189416,A
492384,B
375343,A
120863,B
134869,A
260191,A
152837,A
310951,C
347881,C
373449,B
306929,B
132865,B
177191,B
237342,B
161662,B
189381,A
370243,A
292765,B
504295,B
263188,A
153654,A
165285,A
206081,A
52991,A
421271,A
442212,A
120514,B
130525,B
79972,A
317296,A
109192,A
485506,B
371064,A
263347,A
396364,B
141919,B
327255,A
225762,B
168578,A
272153,B
383436,B
471299,A
192059,A
253317,A
110314,A
324998,A
473424,A
132840,A
175998,B
123617,A
371042,B
355403,B
134872,A
347961,B
157458,B
192306,A
371783,A
295741,D
444946,A
413729,A
109190,A
500667,A
254458,A
375067,B
54611,A
178127,B
321391,A
386255,B
191962,B
420269,A
185193,A
17154,B
466428,B
181383,A
290064,A
257563,A
111144,B
283608,A
394387,A
331327,A
135498,A
196112,B
205801,B
255820,B
502389,B
319439,A
503885,C
188931,B
57384,A
185844,A
394384,A
477046,A
360977,A
366697,A
125190,A
293916,B
378417,A
364635,A
277707,A
476815,B
177097,B
321786,B
157773,B
173283,A
408641,A
299111,C
190116,B
46669,A
418027,B
140127,B
293615,B
195422,A
172892,B
453028,A
263186,A
376284,A
253809,B
284680,B
298971,B
282284,B
449268,A
165004,A
293449,A
309624,A
109599,B
124856,B
213435,B
442957,A
26967,A
155241,B
268216,A
406187,A
225789,B
376790,B
325005,A
427254,B
361016,C
323888,B
125002,A
205439,B
432887,A
188446,A
312332,B
353035,A
135651,B
436507,A
315359,A
263182,B
180225,B
178762,B
381570,A
379323,A
373844,A
385206,A
267735,A
389982,B
188444,A
302322,A
323203,B
410054,A
318853,A
439905,A
380169,A
172746,B
297296,B
296725,B
135118,B
369875,A
247775,B
135444,C
448812,A
169212,B
296661,A
320485,A
265493,B
436943,A
109668,A
333998,B
120861,A
368637,C
251808,B
366889,B
28446,C
135639,A
362498,B
124504,B
193776,A
109162,A
127624,B
350756,B
302198,B
182705,A
363868,A
326404,A
486976,A
205937,A
322292,A
480679,A
188163,A
429257,A
479590,A
286377,B
174698,B
450715,A
184994,C
302250,A
452540,B
129646,A
164606,B
421857,A
419364,A
371687,A
193656,A
292088,B
416925,A
490928,B
190065,B
360973,A
370491,C
51411,B
350269,B
132871,A
256200,B
169145,A
448573,A
318693,A
290155,B
161776,A
192339,B
256984,A
52364,C
265481,B
182768,A
322512,C
172938,A
417999,A
312751,B
195599,A
388604,A
183576,A
381390,A
495418,A
277989,A
309814,A
313879,B
202027,B
310002,A
494386,A
193149,A
301851,A
500671,A
337704,A
138298,B
277882,C
318753,A
360825,A
308573,B
173276,B
182565,A
179576,B
337567,A
361015,A
313680,B
253664,B
372202,B
467310,B
291152,B
233727,B
321882,A
451678,B
55062,A
299851,B
140988,B
248008,A
247862,C
396362,B
321212,A
381925,B
177384,A
177089,B
217784,B
381923,A
265299,B
407824,A
134622,B
335242,A
479799,A
190097,B
381700,A
378922,A
327673,A
479927,A
189601,A
173170,B
301671,A
135655,B
302416,A
460580,B
138011,A
462125,A
54610,A
323694,A
321837,A
189076,A
456917,A
135477,B
124068,A
216665,B
149494,B
308580,B
320711,A
209604,A
251995,B
381798,A
370754,A
292258,A
451445,A
182674,B
482274,A
315755,B
466479,A
429266,A
304273,A
197313,B
255319,B
466797,B
367004,A
388493,B
127039,C
188668,A
54018,A
135075,B
