cluster,sample
0,train_raw_data182.csv
0,train_raw_data184.csv
6,train_raw_data186.csv
0,train_raw_data187.csv
0,train_raw_data188.csv
1,train_raw_data189.csv
0,train_raw_data19.csv
0,train_raw_data190.csv
0,train_raw_data191.csv
0,train_raw_data193.csv
0,train_raw_data195.csv
0,train_raw_data196.csv
0,train_raw_data197.csv
0,train_raw_data198.csv
0,train_raw_data2.csv
0,train_raw_data20.csv
0,train_raw_data200.csv
0,train_raw_data201.csv
0,train_raw_data202.csv
0,train_raw_data203.csv
0,train_raw_data206.csv
1,train_raw_data207.csv
0,train_raw_data208.csv
0,train_raw_data21.csv
2,train_raw_data210.csv
0,train_raw_data211.csv
0,train_raw_data212.csv
0,train_raw_data213.csv
0,train_raw_data215.csv
0,train_raw_data216.csv
1,train_raw_data217.csv
0,train_raw_data218.csv
0,train_raw_data219.csv
0,train_raw_data22.csv
0,train_raw_data220.csv
0,train_raw_data222.csv
1,train_raw_data223.csv
0,train_raw_data224.csv
1,train_raw_data225.csv
0,train_raw_data226.csv
0,train_raw_data227.csv
0,train_raw_data228.csv
0,train_raw_data229.csv
0,train_raw_data23.csv
0,train_raw_data230.csv
0,train_raw_data231.csv
1,train_raw_data232.csv
0,train_raw_data233.csv
0,train_raw_data234.csv
0,train_raw_data236.csv
0,train_raw_data237.csv
0,train_raw_data238.csv
0,train_raw_data239.csv
1,train_raw_data24.csv
0,train_raw_data240.csv
0,train_raw_data242.csv
1,train_raw_data243.csv
0,train_raw_data244.csv
1,train_raw_data245.csv
0,train_raw_data247.csv
0,train_raw_data248.csv
0,train_raw_data249.csv
0,train_raw_data25.csv
0,train_raw_data251.csv
1,train_raw_data253.csv
0,train_raw_data255.csv
0,train_raw_data256.csv
0,train_raw_data257.csv
0,train_raw_data258.csv
0,train_raw_data259.csv
0,train_raw_data26.csv
0,train_raw_data262.csv
0,train_raw_data263.csv
0,train_raw_data264.csv
1,train_raw_data265.csv
0,train_raw_data268.csv
0,train_raw_data27.csv
0,train_raw_data270.csv
0,train_raw_data271.csv
1,train_raw_data274.csv
0,train_raw_data275.csv
1,train_raw_data276.csv
0,train_raw_data277.csv
0,train_raw_data278.csv
0,train_raw_data279.csv
0,train_raw_data28.csv
0,train_raw_data280.csv
1,train_raw_data281.csv
0,train_raw_data283.csv
0,train_raw_data284.csv
0,train_raw_data285.csv
0,train_raw_data286.csv
0,train_raw_data287.csv
0,train_raw_data288.csv
0,train_raw_data289.csv
0,train_raw_data29.csv
0,train_raw_data290.csv
0,train_raw_data291.csv
0,train_raw_data294.csv
1,train_raw_data295.csv
0,train_raw_data297.csv
1,train_raw_data298.csv
0,train_raw_data299.csv
0,train_raw_data3.csv
1,train_raw_data30.csv
0,train_raw_data300.csv
0,train_raw_data301.csv
0,train_raw_data302.csv
0,train_raw_data303.csv
0,train_raw_data304.csv
0,train_raw_data305.csv
0,train_raw_data306.csv
0,train_raw_data307.csv
0,train_raw_data309.csv
0,train_raw_data31.csv
0,train_raw_data310.csv
0,train_raw_data311.csv
0,train_raw_data312.csv
0,train_raw_data313.csv
1,train_raw_data314.csv
0,train_raw_data315.csv
0,train_raw_data316.csv
0,train_raw_data317.csv
0,train_raw_data318.csv
0,train_raw_data319.csv
0,train_raw_data320.csv
0,train_raw_data321.csv
0,train_raw_data322.csv
0,train_raw_data324.csv
0,train_raw_data326.csv
0,train_raw_data327.csv
0,train_raw_data328.csv
0,train_raw_data329.csv
0,train_raw_data33.csv
0,train_raw_data330.csv
0,train_raw_data331.csv
0,train_raw_data332.csv
0,train_raw_data333.csv
0,train_raw_data334.csv
1,train_raw_data335.csv
0,train_raw_data336.csv
0,train_raw_data338.csv
1,train_raw_data339.csv
0,train_raw_data34.csv
0,train_raw_data340.csv
1,train_raw_data341.csv
0,train_raw_data344.csv
0,train_raw_data345.csv
0,train_raw_data346.csv
0,train_raw_data347.csv
0,train_raw_data348.csv
0,train_raw_data349.csv
0,train_raw_data35.csv
0,train_raw_data351.csv
0,train_raw_data352.csv
1,train_raw_data354.csv
0,train_raw_data356.csv
0,train_raw_data357.csv
0,train_raw_data358.csv
0,train_raw_data36.csv
0,train_raw_data360.csv
0,train_raw_data362.csv
0,train_raw_data363.csv
0,train_raw_data364.csv
0,train_raw_data365.csv
0,train_raw_data367.csv
0,train_raw_data368.csv
0,train_raw_data369.csv
0,train_raw_data37.csv
0,train_raw_data370.csv
0,train_raw_data371.csv
1,train_raw_data372.csv
1,train_raw_data373.csv
0,train_raw_data374.csv
0,train_raw_data375.csv
7,train_raw_data376.csv
0,train_raw_data378.csv
0,train_raw_data379.csv
0,train_raw_data38.csv
0,train_raw_data380.csv
0,train_raw_data381.csv
0,train_raw_data382.csv
0,train_raw_data383.csv
0,train_raw_data384.csv
0,train_raw_data385.csv
0,train_raw_data386.csv
0,train_raw_data387.csv
0,train_raw_data389.csv
0,train_raw_data39.csv
0,train_raw_data390.csv
0,train_raw_data391.csv
0,train_raw_data392.csv
0,train_raw_data393.csv
0,train_raw_data394.csv
0,train_raw_data396.csv
0,train_raw_data399.csv
0,train_raw_data4.csv
0,train_raw_data40.csv
0,train_raw_data400.csv
0,train_raw_data402.csv
0,train_raw_data403.csv
0,train_raw_data404.csv
0,train_raw_data405.csv
0,train_raw_data407.csv
0,train_raw_data408.csv
0,train_raw_data409.csv
0,train_raw_data41.csv
0,train_raw_data411.csv
0,train_raw_data412.csv
0,train_raw_data413.csv
0,train_raw_data415.csv
0,train_raw_data416.csv
0,train_raw_data417.csv
6,train_raw_data419.csv
0,train_raw_data42.csv
0,train_raw_data421.csv
0,train_raw_data422.csv
0,train_raw_data423.csv
0,train_raw_data424.csv
0,train_raw_data426.csv
0,train_raw_data427.csv
1,train_raw_data428.csv
0,train_raw_data43.csv
0,train_raw_data430.csv
0,train_raw_data431.csv
0,train_raw_data433.csv
1,train_raw_data434.csv
0,train_raw_data435.csv
1,train_raw_data436.csv
0,train_raw_data437.csv
1,train_raw_data438.csv
0,train_raw_data439.csv
0,train_raw_data44.csv
0,train_raw_data441.csv
0,train_raw_data442.csv
0,train_raw_data444.csv
0,train_raw_data445.csv
0,train_raw_data446.csv
1,train_raw_data447.csv
0,train_raw_data448.csv
0,train_raw_data449.csv
1,train_raw_data45.csv
1,train_raw_data450.csv
1,train_raw_data451.csv
0,train_raw_data454.csv
1,train_raw_data455.csv
0,train_raw_data456.csv
0,train_raw_data457.csv
0,train_raw_data460.csv
0,train_raw_data461.csv
0,train_raw_data462.csv
0,train_raw_data463.csv
1,train_raw_data464.csv
0,train_raw_data465.csv
0,train_raw_data466.csv
0,train_raw_data467.csv
0,train_raw_data468.csv
0,train_raw_data47.csv
1,train_raw_data470.csv
0,train_raw_data471.csv
0,train_raw_data472.csv
1,train_raw_data474.csv
0,train_raw_data475.csv
0,train_raw_data476.csv
0,train_raw_data477.csv
0,train_raw_data478.csv
0,train_raw_data479.csv
0,train_raw_data48.csv
0,train_raw_data480.csv
0,train_raw_data481.csv
0,train_raw_data482.csv
0,train_raw_data483.csv
0,train_raw_data485.csv
0,train_raw_data488.csv
0,train_raw_data489.csv
0,train_raw_data49.csv
7,train_raw_data491.csv
0,train_raw_data492.csv
0,train_raw_data493.csv
0,train_raw_data494.csv
0,train_raw_data495.csv
0,train_raw_data497.csv
0,train_raw_data499.csv
0,train_raw_data5.csv
1,train_raw_data50.csv
0,train_raw_data500.csv
0,train_raw_data501.csv
0,train_raw_data502.csv
0,train_raw_data503.csv
0,train_raw_data504.csv
0,train_raw_data505.csv
1,train_raw_data506.csv
0,train_raw_data507.csv
0,train_raw_data508.csv
0,train_raw_data509.csv
0,train_raw_data510.csv
0,train_raw_data511.csv
1,train_raw_data512.csv
0,train_raw_data513.csv
1,train_raw_data516.csv
0,train_raw_data518.csv
1,train_raw_data52.csv
0,train_raw_data520.csv
0,train_raw_data523.csv
0,train_raw_data524.csv
0,train_raw_data525.csv
0,train_raw_data527.csv
0,train_raw_data528.csv
0,train_raw_data529.csv
0,train_raw_data53.csv
0,train_raw_data530.csv
0,train_raw_data531.csv
0,train_raw_data532.csv
0,train_raw_data533.csv
0,train_raw_data534.csv
0,train_raw_data535.csv
0,train_raw_data536.csv
0,train_raw_data537.csv
0,train_raw_data539.csv
0,train_raw_data54.csv
0,train_raw_data540.csv
1,train_raw_data542.csv
0,train_raw_data543.csv
0,train_raw_data546.csv
0,train_raw_data547.csv
1,train_raw_data548.csv
0,train_raw_data549.csv
0,train_raw_data55.csv
1,train_raw_data550.csv
0,train_raw_data551.csv
0,train_raw_data552.csv
1,train_raw_data553.csv
0,train_raw_data554.csv
0,train_raw_data555.csv
0,train_raw_data556.csv
0,train_raw_data557.csv
0,train_raw_data558.csv
0,train_raw_data559.csv
0,train_raw_data560.csv
0,train_raw_data561.csv
0,train_raw_data564.csv
0,train_raw_data565.csv
0,train_raw_data566.csv
1,train_raw_data567.csv
0,train_raw_data568.csv
0,train_raw_data569.csv
0,train_raw_data57.csv
0,train_raw_data570.csv
1,train_raw_data572.csv
0,train_raw_data574.csv
0,train_raw_data575.csv
0,train_raw_data577.csv
0,train_raw_data578.csv
0,train_raw_data579.csv
0,train_raw_data58.csv
1,train_raw_data580.csv
0,train_raw_data581.csv
0,train_raw_data582.csv
0,train_raw_data583.csv
0,train_raw_data584.csv
0,train_raw_data585.csv
0,train_raw_data586.csv
0,train_raw_data587.csv
0,train_raw_data588.csv
1,train_raw_data59.csv
0,train_raw_data590.csv
0,train_raw_data591.csv
0,train_raw_data592.csv
0,train_raw_data593.csv
1,train_raw_data594.csv
1,train_raw_data596.csv
0,train_raw_data597.csv
1,train_raw_data598.csv
0,train_raw_data599.csv
0,train_raw_data6.csv
1,train_raw_data60.csv
0,train_raw_data601.csv
1,train_raw_data602.csv
1,train_raw_data603.csv
0,train_raw_data604.csv
0,train_raw_data606.csv
0,train_raw_data607.csv
0,train_raw_data608.csv
0,train_raw_data609.csv
0,train_raw_data61.csv
1,train_raw_data611.csv
0,train_raw_data612.csv
0,train_raw_data614.csv
0,train_raw_data615.csv
0,train_raw_data617.csv
0,train_raw_data618.csv
0,train_raw_data619.csv
0,train_raw_data62.csv
0,train_raw_data620.csv
0,train_raw_data621.csv
0,train_raw_data622.csv
0,train_raw_data623.csv
0,train_raw_data624.csv
0,train_raw_data625.csv
1,train_raw_data626.csv
0,train_raw_data628.csv
0,train_raw_data629.csv
0,train_raw_data63.csv
0,train_raw_data630.csv
1,train_raw_data631.csv
0,train_raw_data632.csv
0,train_raw_data633.csv
0,train_raw_data634.csv
0,train_raw_data635.csv
1,train_raw_data636.csv
0,train_raw_data637.csv
0,train_raw_data638.csv
0,train_raw_data639.csv
1,train_raw_data64.csv
0,train_raw_data641.csv
0,train_raw_data642.csv
0,train_raw_data643.csv
1,train_raw_data644.csv
0,train_raw_data645.csv
0,train_raw_data646.csv
0,train_raw_data648.csv
0,train_raw_data649.csv
0,train_raw_data65.csv
0,train_raw_data651.csv
0,train_raw_data652.csv
1,train_raw_data653.csv
1,train_raw_data654.csv
0,train_raw_data656.csv
0,train_raw_data657.csv
5,train_raw_data658.csv
0,train_raw_data659.csv
0,train_raw_data660.csv
0,train_raw_data661.csv
0,train_raw_data662.csv
0,train_raw_data663.csv
0,train_raw_data664.csv
0,train_raw_data665.csv
0,train_raw_data668.csv
0,train_raw_data669.csv
1,train_raw_data67.csv
0,train_raw_data670.csv
1,train_raw_data672.csv
0,train_raw_data673.csv
0,train_raw_data675.csv
0,train_raw_data676.csv
0,train_raw_data677.csv
0,train_raw_data679.csv
0,train_raw_data68.csv
0,train_raw_data681.csv
0,train_raw_data682.csv
0,train_raw_data683.csv
1,train_raw_data684.csv
0,train_raw_data686.csv
0,train_raw_data687.csv
0,train_raw_data689.csv
0,train_raw_data69.csv
0,train_raw_data690.csv
0,train_raw_data691.csv
0,train_raw_data692.csv
0,train_raw_data693.csv
0,train_raw_data694.csv
0,train_raw_data696.csv
1,train_raw_data697.csv
1,train_raw_data698.csv
0,train_raw_data699.csv
0,train_raw_data7.csv
0,train_raw_data70.csv
1,train_raw_data700.csv
0,train_raw_data701.csv
0,train_raw_data702.csv
0,train_raw_data703.csv
0,train_raw_data704.csv
0,train_raw_data705.csv
0,train_raw_data706.csv
0,train_raw_data707.csv
1,train_raw_data708.csv
0,train_raw_data710.csv
0,train_raw_data711.csv
0,train_raw_data712.csv
0,train_raw_data713.csv
0,train_raw_data714.csv
0,train_raw_data716.csv
7,train_raw_data717.csv
0,train_raw_data718.csv
0,train_raw_data719.csv
0,train_raw_data72.csv
0,train_raw_data720.csv
0,train_raw_data721.csv
0,train_raw_data722.csv
0,train_raw_data723.csv
0,train_raw_data726.csv
0,train_raw_data727.csv
0,train_raw_data728.csv
0,train_raw_data729.csv
0,train_raw_data73.csv
0,train_raw_data730.csv
0,train_raw_data731.csv
0,train_raw_data733.csv
1,train_raw_data734.csv
0,train_raw_data735.csv
0,train_raw_data736.csv
0,train_raw_data738.csv
3,train_raw_data739.csv
0,train_raw_data74.csv
0,train_raw_data742.csv
0,train_raw_data743.csv
0,train_raw_data744.csv
0,train_raw_data745.csv
0,train_raw_data746.csv
0,train_raw_data747.csv
0,train_raw_data748.csv
0,train_raw_data749.csv
0,train_raw_data750.csv
0,train_raw_data752.csv
0,train_raw_data753.csv
0,train_raw_data754.csv
1,train_raw_data755.csv
0,train_raw_data757.csv
0,train_raw_data758.csv
0,train_raw_data759.csv
0,train_raw_data76.csv
0,train_raw_data760.csv
1,train_raw_data762.csv
0,train_raw_data763.csv
0,train_raw_data765.csv
1,train_raw_data767.csv
0,train_raw_data768.csv
0,train_raw_data769.csv
0,train_raw_data772.csv
0,train_raw_data773.csv
0,train_raw_data775.csv
1,train_raw_data776.csv
0,train_raw_data777.csv
0,train_raw_data778.csv
0,train_raw_data779.csv
1,train_raw_data78.csv
1,train_raw_data780.csv
0,train_raw_data781.csv
0,train_raw_data782.csv
1,train_raw_data783.csv
0,train_raw_data785.csv
0,train_raw_data786.csv
0,train_raw_data787.csv
0,train_raw_data788.csv
0,train_raw_data789.csv
1,train_raw_data79.csv
0,train_raw_data790.csv
0,train_raw_data792.csv
1,train_raw_data793.csv
0,train_raw_data794.csv
0,train_raw_data796.csv
0,train_raw_data797.csv
0,train_raw_data798.csv
1,train_raw_data799.csv
1,train_raw_data8.csv
0,train_raw_data80.csv
0,train_raw_data800.csv
1,train_raw_data801.csv
1,train_raw_data802.csv
0,train_raw_data803.csv
0,train_raw_data805.csv
0,train_raw_data806.csv
0,train_raw_data807.csv
0,train_raw_data809.csv
0,train_raw_data81.csv
0,train_raw_data810.csv
0,train_raw_data811.csv
0,train_raw_data813.csv
0,train_raw_data814.csv
0,train_raw_data815.csv
0,train_raw_data817.csv
1,train_raw_data818.csv
0,train_raw_data819.csv
1,train_raw_data82.csv
0,train_raw_data820.csv
0,train_raw_data821.csv
0,train_raw_data823.csv
1,train_raw_data824.csv
0,train_raw_data825.csv
0,train_raw_data827.csv
0,train_raw_data828.csv
0,train_raw_data829.csv
0,train_raw_data83.csv
0,train_raw_data830.csv
0,train_raw_data831.csv
1,train_raw_data832.csv
0,train_raw_data833.csv
0,train_raw_data834.csv
1,train_raw_data835.csv
0,train_raw_data836.csv
0,train_raw_data837.csv
0,train_raw_data838.csv
0,train_raw_data839.csv
0,train_raw_data84.csv
0,train_raw_data840.csv
1,train_raw_data841.csv
0,train_raw_data843.csv
0,train_raw_data844.csv
0,train_raw_data845.csv
0,train_raw_data847.csv
0,train_raw_data848.csv
0,train_raw_data849.csv
0,train_raw_data851.csv
0,train_raw_data852.csv
0,train_raw_data853.csv
0,train_raw_data854.csv
0,train_raw_data855.csv
0,train_raw_data856.csv
0,train_raw_data857.csv
0,train_raw_data858.csv
0,train_raw_data859.csv
1,train_raw_data86.csv
0,train_raw_data860.csv
0,train_raw_data861.csv
0,train_raw_data862.csv
1,train_raw_data864.csv
1,train_raw_data865.csv
0,train_raw_data866.csv
0,train_raw_data867.csv
0,train_raw_data868.csv
0,train_raw_data869.csv
0,train_raw_data87.csv
0,train_raw_data870.csv
0,train_raw_data872.csv
0,train_raw_data873.csv
0,train_raw_data874.csv
0,train_raw_data875.csv
1,train_raw_data876.csv
0,train_raw_data877.csv
1,train_raw_data878.csv
0,train_raw_data879.csv
1,train_raw_data88.csv
0,train_raw_data880.csv
1,train_raw_data881.csv
1,train_raw_data882.csv
1,train_raw_data884.csv
0,train_raw_data885.csv
0,train_raw_data886.csv
0,train_raw_data887.csv
0,train_raw_data888.csv
0,train_raw_data889.csv
0,train_raw_data89.csv
0,train_raw_data890.csv
0,train_raw_data891.csv
0,train_raw_data892.csv
0,train_raw_data893.csv
1,train_raw_data894.csv
0,train_raw_data895.csv
0,train_raw_data896.csv
0,train_raw_data897.csv
1,train_raw_data898.csv
0,train_raw_data899.csv
0,train_raw_data9.csv
0,train_raw_data90.csv
0,train_raw_data900.csv
0,train_raw_data901.csv
0,train_raw_data902.csv
0,train_raw_data903.csv
0,train_raw_data904.csv
0,train_raw_data905.csv
0,train_raw_data906.csv
0,train_raw_data907.csv
0,train_raw_data908.csv
0,train_raw_data91.csv
0,train_raw_data910.csv
0,train_raw_data912.csv
0,train_raw_data913.csv
0,train_raw_data914.csv
0,train_raw_data915.csv
0,train_raw_data916.csv
0,train_raw_data918.csv
1,train_raw_data919.csv
0,train_raw_data92.csv
0,train_raw_data920.csv
0,train_raw_data921.csv
1,train_raw_data922.csv
0,train_raw_data923.csv
0,train_raw_data925.csv
0,train_raw_data926.csv
0,train_raw_data929.csv
0,train_raw_data93.csv
0,train_raw_data931.csv
1,train_raw_data932.csv
0,train_raw_data933.csv
0,train_raw_data934.csv
0,train_raw_data935.csv
0,train_raw_data937.csv
0,train_raw_data938.csv
0,train_raw_data94.csv
0,train_raw_data940.csv
0,train_raw_data942.csv
0,train_raw_data943.csv
0,train_raw_data944.csv
0,train_raw_data945.csv
0,train_raw_data946.csv
0,train_raw_data947.csv
0,train_raw_data948.csv
1,train_raw_data949.csv
1,train_raw_data95.csv
0,train_raw_data950.csv
0,train_raw_data951.csv
1,train_raw_data952.csv
0,train_raw_data953.csv
0,train_raw_data954.csv
0,train_raw_data955.csv
0,train_raw_data956.csv
0,train_raw_data957.csv
0,train_raw_data958.csv
0,train_raw_data959.csv
0,train_raw_data96.csv
0,train_raw_data960.csv
0,train_raw_data961.csv
0,train_raw_data962.csv
0,train_raw_data964.csv
0,train_raw_data965.csv
0,train_raw_data967.csv
0,train_raw_data968.csv
0,train_raw_data97.csv
0,train_raw_data970.csv
0,train_raw_data971.csv
0,train_raw_data972.csv
1,train_raw_data973.csv
0,train_raw_data975.csv
1,train_raw_data978.csv
0,train_raw_data979.csv
0,train_raw_data98.csv
0,train_raw_data980.csv
1,train_raw_data981.csv
0,train_raw_data982.csv
7,train_raw_data985.csv
0,train_raw_data986.csv
0,train_raw_data987.csv
0,train_raw_data988.csv
0,train_raw_data989.csv
0,train_raw_data99.csv
0,train_raw_data990.csv
0,train_raw_data991.csv
1,train_raw_data993.csv
0,train_raw_data994.csv
0,train_raw_data995.csv
0,train_raw_data996.csv
0,train_raw_data997.csv
0,train_raw_data998.csv
1,train_raw_data999.csv
